timestamp,phase,round,episode,opponent,epsilon,outcome,moves,win_rate,baseline_win_rate
2025-11-27T00:32:17.051116+00:00,train,1,2606,self,1.0,0,98,,
2025-11-27T00:32:17.051265+00:00,train,1,2607,self,1.0,0,95,,
2025-11-27T00:32:17.051416+00:00,train,1,2608,self,1.0,0,95,,
2025-11-27T00:32:17.051565+00:00,train,1,2609,self,1.0,0,99,,
2025-11-27T00:32:17.051718+00:00,train,1,2610,self,1.0,0,100,,
2025-11-27T00:32:17.051868+00:00,train,1,2611,self,1.0,0,92,,
2025-11-27T00:32:17.052018+00:00,train,1,2612,self,1.0,0,100,,
2025-11-27T00:32:17.052168+00:00,train,1,2613,self,1.0,0,98,,
2025-11-27T00:32:17.052318+00:00,train,1,2614,self,1.0,0,98,,
2025-11-27T00:32:17.052477+00:00,train,1,2615,self,1.0,0,90,,
2025-11-27T00:32:17.052639+00:00,train,1,2616,self,1.0,0,97,,
2025-11-27T00:32:17.052784+00:00,train,1,2617,self,1.0,0,93,,
2025-11-27T00:32:17.052928+00:00,train,1,2618,self,1.0,0,99,,
2025-11-27T00:32:17.053072+00:00,train,1,2619,self,1.0,0,96,,
2025-11-27T00:32:17.053217+00:00,train,1,2620,self,1.0,0,100,,
2025-11-27T00:32:17.053362+00:00,train,1,2621,self,1.0,0,95,,
2025-11-27T00:32:17.053506+00:00,train,1,2622,self,1.0,0,100,,
2025-11-27T00:32:17.053651+00:00,train,1,2623,self,1.0,0,91,,
2025-11-27T00:32:17.053796+00:00,train,1,2624,self,1.0,0,96,,
2025-11-27T00:32:17.053941+00:00,train,1,2625,self,1.0,0,94,,
2025-11-27T00:32:17.054084+00:00,train,1,2626,self,1.0,0,98,,
2025-11-27T00:32:17.054229+00:00,train,1,2627,self,1.0,0,92,,
2025-11-27T00:32:17.054373+00:00,train,1,2628,self,1.0,0,99,,
2025-11-27T00:32:17.054518+00:00,train,1,2629,self,1.0,0,91,,
2025-11-27T00:32:17.054663+00:00,train,1,2630,self,1.0,0,99,,
2025-11-27T00:32:17.054807+00:00,train,1,2631,self,1.0,0,93,,
2025-11-27T00:32:17.054952+00:00,train,1,2632,self,1.0,0,99,,
2025-11-27T00:32:17.055097+00:00,train,1,2633,self,1.0,0,92,,
2025-11-27T00:32:17.055268+00:00,train,1,2634,self,1.0,0,97,,
2025-11-27T00:32:17.055497+00:00,train,1,2635,self,1.0,0,93,,
2025-11-27T00:32:17.055661+00:00,train,1,2636,self,1.0,0,99,,
2025-11-27T00:32:17.055816+00:00,train,1,2637,self,1.0,0,99,,
2025-11-27T00:32:17.055966+00:00,train,1,2638,self,1.0,0,100,,
2025-11-27T00:32:17.056114+00:00,train,1,2639,self,1.0,0,91,,
2025-11-27T00:32:17.056261+00:00,train,1,2640,self,1.0,0,95,,
2025-11-27T00:32:17.056428+00:00,train,1,2641,self,1.0,0,96,,
2025-11-27T00:32:17.056635+00:00,train,1,2642,self,1.0,0,100,,
2025-11-27T00:32:17.056808+00:00,train,1,2643,self,1.0,0,97,,
2025-11-27T00:32:17.056971+00:00,train,1,2644,self,1.0,0,100,,
2025-11-27T00:32:17.057131+00:00,train,1,2645,self,1.0,0,98,,
2025-11-27T00:32:17.057287+00:00,train,1,2646,self,1.0,0,98,,
2025-11-27T00:32:17.057442+00:00,train,1,2647,self,1.0,0,95,,
2025-11-27T00:32:17.057597+00:00,train,1,2648,self,1.0,0,98,,
2025-11-27T00:32:17.057749+00:00,train,1,2649,self,1.0,0,99,,
2025-11-27T00:32:17.057900+00:00,train,1,2650,self,1.0,0,100,,
2025-11-27T00:32:17.058054+00:00,train,1,2651,self,1.0,0,99,,
2025-11-27T00:32:17.058204+00:00,train,1,2652,self,1.0,0,99,,
2025-11-27T00:32:17.058354+00:00,train,1,2653,self,1.0,0,95,,
2025-11-27T00:32:17.058503+00:00,train,1,2654,self,1.0,0,99,,
2025-11-27T00:32:17.058654+00:00,train,1,2655,self,1.0,0,94,,
2025-11-27T00:32:17.058802+00:00,train,1,2656,self,1.0,0,95,,
2025-11-27T00:32:17.058952+00:00,train,1,2657,self,1.0,0,98,,
2025-11-27T00:32:17.059100+00:00,train,1,2658,self,1.0,0,99,,
2025-11-27T00:32:17.059250+00:00,train,1,2659,self,1.0,0,90,,
2025-11-27T00:32:17.059399+00:00,train,1,2660,self,1.0,0,95,,
2025-11-27T00:32:17.059560+00:00,train,1,2661,self,1.0,0,88,,
2025-11-27T00:32:17.059705+00:00,train,1,2662,self,1.0,0,96,,
2025-11-27T00:32:17.059850+00:00,train,1,2663,self,1.0,0,93,,
2025-11-27T00:32:17.059994+00:00,train,1,2664,self,1.0,0,94,,
2025-11-27T00:32:17.060139+00:00,train,1,2665,self,1.0,0,95,,
2025-11-27T00:32:17.060285+00:00,train,1,2666,self,1.0,0,99,,
2025-11-27T00:32:17.060429+00:00,train,1,2667,self,1.0,0,90,,
2025-11-27T00:32:17.060574+00:00,train,1,2668,self,1.0,0,97,,
2025-11-27T00:32:17.060719+00:00,train,1,2669,self,1.0,0,86,,
2025-11-27T00:32:17.060865+00:00,train,1,2670,self,1.0,0,91,,
2025-11-27T00:32:17.061009+00:00,train,1,2671,self,1.0,0,95,,
2025-11-27T00:32:17.061153+00:00,train,1,2672,self,1.0,0,99,,
2025-11-27T00:32:17.061297+00:00,train,1,2673,self,1.0,0,98,,
2025-11-27T00:32:17.061442+00:00,train,1,2674,self,1.0,0,100,,
2025-11-27T00:32:17.061590+00:00,train,1,2675,self,1.0,0,88,,
2025-11-27T00:32:17.061736+00:00,train,1,2676,self,1.0,0,94,,
2025-11-27T00:32:17.061883+00:00,train,1,2677,self,1.0,0,87,,
2025-11-27T00:32:17.062027+00:00,train,1,2678,self,1.0,0,100,,
2025-11-27T00:32:17.062171+00:00,train,1,2679,self,1.0,0,90,,
2025-11-27T00:32:17.062315+00:00,train,1,2680,self,1.0,0,99,,
2025-11-27T00:32:17.062462+00:00,train,1,2681,self,1.0,0,91,,
2025-11-27T00:32:17.062607+00:00,train,1,2682,self,1.0,0,98,,
2025-11-27T00:32:17.062753+00:00,train,1,2683,self,1.0,0,89,,
2025-11-27T00:32:17.062898+00:00,train,1,2684,self,1.0,0,95,,
2025-11-27T00:32:17.063043+00:00,train,1,2685,self,1.0,0,92,,
2025-11-27T00:32:17.063189+00:00,train,1,2686,self,1.0,0,93,,
2025-11-27T00:32:17.063333+00:00,train,1,2687,self,1.0,0,98,,
2025-11-27T00:32:17.063477+00:00,train,1,2688,self,1.0,0,100,,
2025-11-27T00:32:17.063621+00:00,train,1,2689,self,1.0,0,98,,
2025-11-27T00:32:17.063766+00:00,train,1,2690,self,1.0,0,99,,
2025-11-27T00:32:17.063910+00:00,train,1,2691,self,1.0,0,93,,
2025-11-27T00:32:17.064055+00:00,train,1,2692,self,1.0,0,94,,
2025-11-27T00:32:17.064199+00:00,train,1,2693,self,1.0,0,80,,
2025-11-27T00:32:17.064348+00:00,train,1,2694,self,1.0,0,98,,
2025-11-27T00:32:17.064492+00:00,train,1,2695,self,1.0,0,93,,
2025-11-27T00:32:17.064636+00:00,train,1,2696,self,1.0,0,99,,
2025-11-27T00:32:17.064780+00:00,train,1,2697,self,1.0,0,94,,
2025-11-27T00:32:17.064925+00:00,train,1,2698,self,1.0,0,98,,
2025-11-27T00:32:17.065069+00:00,train,1,2699,self,1.0,0,97,,
2025-11-27T00:32:17.065213+00:00,train,1,2700,self,1.0,0,100,,
2025-11-27T00:32:17.065360+00:00,train,1,2701,self,1.0,0,97,,
2025-11-27T00:32:17.065505+00:00,train,1,2702,self,1.0,0,98,,
2025-11-27T00:32:17.065649+00:00,train,1,2703,self,1.0,0,100,,
2025-11-27T00:32:17.065793+00:00,train,1,2704,self,1.0,0,100,,
2025-11-27T00:32:17.065937+00:00,train,1,2705,self,1.0,0,80,,
2025-11-27T00:32:17.066081+00:00,train,1,2706,self,1.0,0,92,,
2025-11-27T00:32:17.066225+00:00,train,1,2707,self,1.0,0,99,,
2025-11-27T00:32:17.066370+00:00,train,1,2708,self,1.0,0,100,,
2025-11-27T00:32:17.066519+00:00,train,1,2709,self,1.0,0,93,,
2025-11-27T00:32:17.066664+00:00,train,1,2710,self,1.0,0,98,,
2025-11-27T00:32:17.066808+00:00,train,1,2711,self,1.0,0,97,,
2025-11-27T00:32:17.066952+00:00,train,1,2712,self,1.0,0,98,,
2025-11-27T00:32:17.067095+00:00,train,1,2713,self,1.0,0,97,,
2025-11-27T00:32:17.067240+00:00,train,1,2714,self,1.0,0,99,,
2025-11-27T00:32:17.067383+00:00,train,1,2715,self,1.0,0,94,,
2025-11-27T00:32:17.067527+00:00,train,1,2716,self,1.0,0,99,,
2025-11-27T00:32:17.067673+00:00,train,1,2717,self,1.0,0,92,,
2025-11-27T00:32:17.067819+00:00,train,1,2718,self,1.0,0,97,,
2025-11-27T00:32:17.067963+00:00,train,1,2719,self,1.0,0,96,,
2025-11-27T00:32:17.068107+00:00,train,1,2720,self,1.0,0,99,,
2025-11-27T00:32:17.068250+00:00,train,1,2721,self,1.0,0,97,,
2025-11-27T00:32:17.068394+00:00,train,1,2722,self,1.0,0,97,,
2025-11-27T00:32:17.068537+00:00,train,1,2723,self,1.0,0,92,,
2025-11-27T00:32:17.068682+00:00,train,1,2724,self,1.0,0,97,,
2025-11-27T00:32:17.068826+00:00,train,1,2725,self,1.0,0,98,,
2025-11-27T00:32:17.068970+00:00,train,1,2726,self,1.0,0,98,,
2025-11-27T00:32:17.069114+00:00,train,1,2727,self,1.0,0,89,,
2025-11-27T00:32:17.069257+00:00,train,1,2728,self,1.0,0,91,,
2025-11-27T00:32:17.069401+00:00,train,1,2729,self,1.0,0,99,,
2025-11-27T00:32:17.069545+00:00,train,1,2730,self,1.0,0,100,,
2025-11-27T00:32:17.069689+00:00,train,1,2731,self,1.0,0,94,,
2025-11-27T00:32:17.069833+00:00,train,1,2732,self,1.0,0,97,,
2025-11-27T00:32:17.069976+00:00,train,1,2733,self,1.0,0,90,,
2025-11-27T00:32:17.070120+00:00,train,1,2734,self,1.0,0,99,,
2025-11-27T00:32:17.070264+00:00,train,1,2735,self,1.0,0,84,,
2025-11-27T00:32:17.070407+00:00,train,1,2736,self,1.0,0,100,,
2025-11-27T00:32:17.070551+00:00,train,1,2737,self,1.0,0,98,,
2025-11-27T00:32:17.070695+00:00,train,1,2738,self,1.0,0,99,,
2025-11-27T00:32:17.070839+00:00,train,1,2739,self,1.0,0,87,,
2025-11-27T00:32:17.070984+00:00,train,1,2740,self,1.0,0,94,,
2025-11-27T00:32:17.071127+00:00,train,1,2741,self,1.0,0,96,,
2025-11-27T00:32:17.071271+00:00,train,1,2742,self,1.0,0,100,,
2025-11-27T00:32:17.071416+00:00,train,1,2743,self,1.0,0,98,,
2025-11-27T00:32:17.071560+00:00,train,1,2744,self,1.0,0,98,,
2025-11-27T00:32:17.071711+00:00,train,1,2745,self,1.0,0,91,,
2025-11-27T00:32:17.071856+00:00,train,1,2746,self,1.0,0,100,,
2025-11-27T00:32:17.071999+00:00,train,1,2747,self,1.0,0,96,,
2025-11-27T00:32:17.072142+00:00,train,1,2748,self,1.0,0,99,,
2025-11-27T00:32:17.072285+00:00,train,1,2749,self,1.0,0,98,,
2025-11-27T00:32:17.072431+00:00,train,1,2750,self,1.0,0,100,,
2025-11-27T00:32:17.072575+00:00,train,1,2751,self,1.0,0,94,,
2025-11-27T00:32:17.072728+00:00,train,1,2752,self,1.0,0,98,,
2025-11-27T00:32:17.072867+00:00,train,1,2753,self,1.0,0,98,,
2025-11-27T00:32:17.073006+00:00,train,1,2754,self,1.0,0,99,,
2025-11-27T00:32:17.073145+00:00,train,1,2755,self,1.0,0,93,,
2025-11-27T00:32:17.073284+00:00,train,1,2756,self,1.0,0,98,,
2025-11-27T00:32:17.073423+00:00,train,1,2757,self,1.0,0,90,,
2025-11-27T00:32:17.073562+00:00,train,1,2758,self,1.0,0,94,,
2025-11-27T00:32:17.073702+00:00,train,1,2759,self,1.0,0,100,,
2025-11-27T00:32:17.073841+00:00,train,1,2760,self,1.0,0,100,,
2025-11-27T00:32:17.073981+00:00,train,1,2761,self,1.0,0,93,,
2025-11-27T00:32:17.074120+00:00,train,1,2762,self,1.0,0,100,,
2025-11-27T00:32:17.074260+00:00,train,1,2763,self,1.0,0,98,,
2025-11-27T00:32:17.074399+00:00,train,1,2764,self,1.0,0,99,,
2025-11-27T00:32:17.074538+00:00,train,1,2765,self,1.0,0,83,,
2025-11-27T00:32:17.074678+00:00,train,1,2766,self,1.0,0,98,,
2025-11-27T00:32:17.074818+00:00,train,1,2767,self,1.0,0,94,,
2025-11-27T00:32:17.074957+00:00,train,1,2768,self,1.0,0,97,,
2025-11-27T00:32:17.075096+00:00,train,1,2769,self,1.0,0,88,,
2025-11-27T00:32:17.075235+00:00,train,1,2770,self,1.0,0,100,,
2025-11-27T00:32:17.075378+00:00,train,1,2771,self,1.0,0,79,,
2025-11-27T00:32:17.075517+00:00,train,1,2772,self,1.0,0,99,,
2025-11-27T00:32:17.075657+00:00,train,1,2773,self,1.0,0,92,,
2025-11-27T00:32:17.075796+00:00,train,1,2774,self,1.0,0,93,,
2025-11-27T00:32:17.075935+00:00,train,1,2775,self,1.0,0,98,,
2025-11-27T00:32:17.076078+00:00,train,1,2776,self,1.0,0,100,,
2025-11-27T00:32:17.076218+00:00,train,1,2777,self,1.0,0,91,,
2025-11-27T00:32:17.076358+00:00,train,1,2778,self,1.0,0,100,,
2025-11-27T00:32:17.076500+00:00,train,1,2779,self,1.0,0,88,,
2025-11-27T00:32:17.076645+00:00,train,1,2780,self,1.0,0,98,,
2025-11-27T00:32:17.076786+00:00,train,1,2781,self,1.0,0,87,,
2025-11-27T00:32:17.076926+00:00,train,1,2782,self,1.0,0,98,,
2025-11-27T00:32:17.077066+00:00,train,1,2783,self,1.0,0,97,,
2025-11-27T00:32:17.077206+00:00,train,1,2784,self,1.0,0,100,,
2025-11-27T00:32:17.077345+00:00,train,1,2785,self,1.0,0,100,,
2025-11-27T00:32:17.077484+00:00,train,1,2786,self,1.0,0,100,,
2025-11-27T00:32:17.077623+00:00,train,1,2787,self,1.0,0,89,,
2025-11-27T00:32:17.077765+00:00,train,1,2788,self,1.0,0,95,,
2025-11-27T00:32:17.077905+00:00,train,1,2789,self,1.0,0,92,,
2025-11-27T00:32:17.078045+00:00,train,1,2790,self,1.0,0,98,,
2025-11-27T00:32:17.078184+00:00,train,1,2791,self,1.0,0,86,,
2025-11-27T00:32:17.078322+00:00,train,1,2792,self,1.0,0,96,,
2025-11-27T00:32:17.078461+00:00,train,1,2793,self,1.0,0,97,,
2025-11-27T00:32:17.078603+00:00,train,1,2794,self,1.0,0,98,,
2025-11-27T00:32:17.078743+00:00,train,1,2795,self,1.0,0,95,,
2025-11-27T00:32:17.078882+00:00,train,1,2796,self,1.0,0,98,,
2025-11-27T00:32:17.079023+00:00,train,1,2797,self,1.0,0,90,,
2025-11-27T00:32:17.079161+00:00,train,1,2798,self,1.0,0,94,,
2025-11-27T00:32:17.079300+00:00,train,1,2799,self,1.0,0,95,,
2025-11-27T00:32:17.079440+00:00,train,1,2800,self,1.0,0,100,,
2025-11-27T00:32:17.079580+00:00,train,1,2801,self,1.0,0,81,,
2025-11-27T00:32:17.079719+00:00,train,1,2802,self,1.0,0,98,,
2025-11-27T00:32:17.079859+00:00,train,1,2803,self,1.0,0,84,,
2025-11-27T00:32:17.079999+00:00,train,1,2804,self,1.0,0,98,,
2025-11-27T00:32:17.080140+00:00,train,1,2805,self,1.0,0,90,,
2025-11-27T00:32:17.080279+00:00,train,1,2806,self,1.0,0,100,,
2025-11-27T00:32:17.080417+00:00,train,1,2807,self,1.0,0,100,,
2025-11-27T00:32:17.080556+00:00,train,1,2808,self,1.0,0,100,,
2025-11-27T00:32:17.080695+00:00,train,1,2809,self,1.0,0,95,,
2025-11-27T00:32:17.080834+00:00,train,1,2810,self,1.0,0,97,,
2025-11-27T00:32:17.080973+00:00,train,1,2811,self,1.0,0,93,,
2025-11-27T00:32:17.081111+00:00,train,1,2812,self,1.0,0,97,,
2025-11-27T00:32:17.081251+00:00,train,1,2813,self,1.0,0,91,,
2025-11-27T00:32:17.081391+00:00,train,1,2814,self,1.0,0,100,,
2025-11-27T00:32:17.081544+00:00,train,1,2815,self,1.0,0,86,,
2025-11-27T00:32:17.081681+00:00,train,1,2816,self,1.0,0,97,,
2025-11-27T00:32:17.081817+00:00,train,1,2817,self,1.0,0,97,,
2025-11-27T00:32:17.081952+00:00,train,1,2818,self,1.0,0,100,,
2025-11-27T00:32:17.082089+00:00,train,1,2819,self,1.0,0,99,,
2025-11-27T00:32:17.082224+00:00,train,1,2820,self,1.0,0,100,,
2025-11-27T00:32:17.082361+00:00,train,1,2821,self,1.0,0,93,,
2025-11-27T00:32:17.082497+00:00,train,1,2822,self,1.0,0,98,,
2025-11-27T00:32:17.082643+00:00,train,1,2823,self,1.0,0,94,,
2025-11-27T00:32:17.082775+00:00,train,1,2824,self,1.0,0,100,,
2025-11-27T00:32:17.082908+00:00,train,1,2825,self,1.0,0,94,,
2025-11-27T00:32:17.083039+00:00,train,1,2826,self,1.0,0,100,,
2025-11-27T00:32:17.083171+00:00,train,1,2827,self,1.0,0,96,,
2025-11-27T00:32:17.083303+00:00,train,1,2828,self,1.0,0,97,,
2025-11-27T00:32:17.083435+00:00,train,1,2829,self,1.0,0,90,,
2025-11-27T00:32:17.083578+00:00,train,1,2830,self,1.0,0,95,,
2025-11-27T00:32:17.083706+00:00,train,1,2831,self,1.0,0,99,,
2025-11-27T00:32:17.083834+00:00,train,1,2832,self,1.0,0,100,,
2025-11-27T00:32:17.083963+00:00,train,1,2833,self,1.0,0,88,,
2025-11-27T00:32:17.084090+00:00,train,1,2834,self,1.0,0,98,,
2025-11-27T00:32:17.084218+00:00,train,1,2835,self,1.0,0,95,,
2025-11-27T00:32:17.084345+00:00,train,1,2836,self,1.0,0,97,,
2025-11-27T00:32:17.084473+00:00,train,1,2837,self,1.0,0,95,,
2025-11-27T00:32:17.084612+00:00,train,1,2838,self,1.0,0,100,,
2025-11-27T00:32:17.084736+00:00,train,1,2839,self,1.0,0,92,,
2025-11-27T00:32:17.084860+00:00,train,1,2840,self,1.0,0,98,,
2025-11-27T00:32:17.084984+00:00,train,1,2841,self,1.0,0,95,,
2025-11-27T00:32:17.085108+00:00,train,1,2842,self,1.0,0,98,,
2025-11-27T00:32:17.085233+00:00,train,1,2843,self,1.0,0,96,,
2025-11-27T00:32:17.085360+00:00,train,1,2844,self,1.0,0,96,,
2025-11-27T00:32:17.085484+00:00,train,1,2845,self,1.0,0,98,,
2025-11-27T00:32:17.085619+00:00,train,1,2846,self,1.0,0,99,,
2025-11-27T00:32:17.085740+00:00,train,1,2847,self,1.0,0,94,,
2025-11-27T00:32:17.085860+00:00,train,1,2848,self,1.0,0,95,,
2025-11-27T00:32:17.085982+00:00,train,1,2849,self,1.0,0,88,,
2025-11-27T00:32:17.086103+00:00,train,1,2850,self,1.0,0,98,,
2025-11-27T00:32:17.086224+00:00,train,1,2851,self,1.0,0,99,,
2025-11-27T00:32:17.086345+00:00,train,1,2852,self,1.0,0,99,,
2025-11-27T00:32:17.086466+00:00,train,1,2853,self,1.0,0,97,,
2025-11-27T00:32:17.086602+00:00,train,1,2854,self,1.0,0,100,,
2025-11-27T00:32:17.086724+00:00,train,1,2855,self,1.0,0,99,,
2025-11-27T00:32:17.086842+00:00,train,1,2856,self,1.0,0,100,,
2025-11-27T00:32:17.086960+00:00,train,1,2857,self,1.0,0,97,,
2025-11-27T00:32:17.087078+00:00,train,1,2858,self,1.0,0,97,,
2025-11-27T00:32:17.087196+00:00,train,1,2859,self,1.0,0,88,,
2025-11-27T00:32:17.087314+00:00,train,1,2860,self,1.0,0,94,,
2025-11-27T00:32:17.087433+00:00,train,1,2861,self,1.0,0,100,,
2025-11-27T00:32:17.087565+00:00,train,1,2862,self,1.0,0,100,,
2025-11-27T00:32:17.087689+00:00,train,1,2863,self,1.0,0,89,,
2025-11-27T00:32:17.087806+00:00,train,1,2864,self,1.0,0,100,,
2025-11-27T00:32:17.087923+00:00,train,1,2865,self,1.0,0,86,,
2025-11-27T00:32:17.088039+00:00,train,1,2866,self,1.0,0,98,,
2025-11-27T00:32:17.088154+00:00,train,1,2867,self,1.0,0,94,,
2025-11-27T00:32:17.088269+00:00,train,1,2868,self,1.0,0,100,,
2025-11-27T00:32:17.088387+00:00,train,1,2869,self,1.0,0,97,,
2025-11-27T00:32:17.088502+00:00,train,1,2870,self,1.0,0,100,,
2025-11-27T00:32:17.088621+00:00,train,1,2871,self,1.0,0,90,,
2025-11-27T00:32:17.088737+00:00,train,1,2872,self,1.0,0,93,,
2025-11-27T00:32:17.088852+00:00,train,1,2873,self,1.0,0,89,,
2025-11-27T00:32:17.088967+00:00,train,1,2874,self,1.0,0,96,,
2025-11-27T00:32:17.089082+00:00,train,1,2875,self,1.0,0,91,,
2025-11-27T00:32:17.089198+00:00,train,1,2876,self,1.0,0,98,,
2025-11-27T00:32:17.089313+00:00,train,1,2877,self,1.0,0,88,,
2025-11-27T00:32:17.089429+00:00,train,1,2878,self,1.0,0,100,,
2025-11-27T00:32:17.089544+00:00,train,1,2879,self,1.0,0,97,,
2025-11-27T00:32:17.089660+00:00,train,1,2880,self,1.0,0,99,,
2025-11-27T00:32:17.089774+00:00,train,1,2881,self,1.0,0,92,,
2025-11-27T00:32:17.089889+00:00,train,1,2882,self,1.0,0,94,,
2025-11-27T00:32:17.090004+00:00,train,1,2883,self,1.0,0,97,,
2025-11-27T00:32:17.090119+00:00,train,1,2884,self,1.0,0,99,,
2025-11-27T00:32:17.090234+00:00,train,1,2885,self,1.0,0,82,,
2025-11-27T00:32:17.090349+00:00,train,1,2886,self,1.0,0,99,,
2025-11-27T00:32:17.090464+00:00,train,1,2887,self,1.0,0,100,,
2025-11-27T00:32:17.090581+00:00,train,1,2888,self,1.0,0,100,,
2025-11-27T00:32:17.090697+00:00,train,1,2889,self,1.0,0,98,,
2025-11-27T00:32:17.090812+00:00,train,1,2890,self,1.0,0,98,,
2025-11-27T00:32:17.090928+00:00,train,1,2891,self,1.0,0,93,,
2025-11-27T00:32:17.091043+00:00,train,1,2892,self,1.0,0,99,,
2025-11-27T00:32:17.091158+00:00,train,1,2893,self,1.0,0,98,,
2025-11-27T00:32:17.091274+00:00,train,1,2894,self,1.0,0,99,,
2025-11-27T00:32:17.091389+00:00,train,1,2895,self,1.0,0,92,,
2025-11-27T00:32:17.091504+00:00,train,1,2896,self,1.0,0,99,,
2025-11-27T00:32:17.091619+00:00,train,1,2897,self,1.0,0,86,,
2025-11-27T00:32:17.091734+00:00,train,1,2898,self,1.0,0,100,,
2025-11-27T00:32:17.091849+00:00,train,1,2899,self,1.0,0,98,,
2025-11-27T00:32:17.091965+00:00,train,1,2900,self,1.0,0,99,,
2025-11-27T00:32:17.092081+00:00,train,1,2901,self,1.0,0,96,,
2025-11-27T00:32:17.092196+00:00,train,1,2902,self,1.0,0,98,,
2025-11-27T00:32:17.092311+00:00,train,1,2903,self,1.0,0,85,,
2025-11-27T00:32:17.092428+00:00,train,1,2904,self,1.0,0,86,,
2025-11-27T00:32:17.092543+00:00,train,1,2905,self,1.0,0,98,,
2025-11-27T00:32:17.092659+00:00,train,1,2906,self,1.0,0,99,,
2025-11-27T00:32:17.092774+00:00,train,1,2907,self,1.0,0,99,,
2025-11-27T00:32:17.092889+00:00,train,1,2908,self,1.0,0,100,,
2025-11-27T00:32:17.093003+00:00,train,1,2909,self,1.0,0,83,,
2025-11-27T00:32:17.093118+00:00,train,1,2910,self,1.0,0,90,,
2025-11-27T00:32:17.093234+00:00,train,1,2911,self,1.0,0,89,,
2025-11-27T00:32:17.093349+00:00,train,1,2912,self,1.0,0,97,,
2025-11-27T00:32:17.093464+00:00,train,1,2913,self,1.0,0,95,,
2025-11-27T00:32:17.093580+00:00,train,1,2914,self,1.0,0,100,,
2025-11-27T00:32:17.093695+00:00,train,1,2915,self,1.0,0,99,,
2025-11-27T00:32:17.093810+00:00,train,1,2916,self,1.0,0,100,,
2025-11-27T00:32:17.093925+00:00,train,1,2917,self,1.0,0,94,,
2025-11-27T00:32:17.094042+00:00,train,1,2918,self,1.0,0,96,,
2025-11-27T00:32:17.094157+00:00,train,1,2919,self,1.0,0,96,,
2025-11-27T00:32:17.094272+00:00,train,1,2920,self,1.0,0,96,,
2025-11-27T00:32:17.094386+00:00,train,1,2921,self,1.0,0,87,,
2025-11-27T00:32:17.094501+00:00,train,1,2922,self,1.0,0,97,,
2025-11-27T00:32:17.094616+00:00,train,1,2923,self,1.0,0,83,,
2025-11-27T00:32:17.094732+00:00,train,1,2924,self,1.0,0,96,,
2025-11-27T00:32:17.094851+00:00,train,1,2925,self,1.0,0,97,,
2025-11-27T00:32:17.094967+00:00,train,1,2926,self,1.0,0,99,,
2025-11-27T00:32:17.095082+00:00,train,1,2927,self,1.0,0,89,,
2025-11-27T00:32:17.095197+00:00,train,1,2928,self,1.0,0,94,,
2025-11-27T00:32:17.095314+00:00,train,1,2929,self,1.0,0,97,,
2025-11-27T00:32:17.095429+00:00,train,1,2930,self,1.0,0,99,,
2025-11-27T00:32:17.095543+00:00,train,1,2931,self,1.0,0,99,,
2025-11-27T00:32:17.095658+00:00,train,1,2932,self,1.0,0,100,,
2025-11-27T00:32:17.095773+00:00,train,1,2933,self,1.0,0,90,,
2025-11-27T00:32:17.095890+00:00,train,1,2934,self,1.0,0,100,,
2025-11-27T00:32:17.096005+00:00,train,1,2935,self,1.0,0,89,,
2025-11-27T00:32:17.096122+00:00,train,1,2936,self,1.0,0,99,,
2025-11-27T00:32:17.096237+00:00,train,1,2937,self,1.0,0,96,,
2025-11-27T00:32:17.096353+00:00,train,1,2938,self,1.0,0,100,,
2025-11-27T00:32:17.096469+00:00,train,1,2939,self,1.0,0,89,,
2025-11-27T00:32:17.096584+00:00,train,1,2940,self,1.0,0,99,,
2025-11-27T00:32:17.096700+00:00,train,1,2941,self,1.0,0,84,,
2025-11-27T00:32:17.096816+00:00,train,1,2942,self,1.0,0,100,,
2025-11-27T00:32:17.096935+00:00,train,1,2943,self,1.0,0,89,,
2025-11-27T00:32:17.097156+00:00,train,1,2944,self,1.0,0,89,,
2025-11-27T00:32:17.097285+00:00,train,1,2945,self,1.0,0,91,,
2025-11-27T00:32:17.097405+00:00,train,1,2946,self,1.0,0,91,,
2025-11-27T00:32:17.097538+00:00,train,1,2947,self,1.0,0,93,,
2025-11-27T00:32:17.097654+00:00,train,1,2948,self,1.0,0,100,,
2025-11-27T00:32:17.097789+00:00,train,1,2949,self,1.0,0,92,,
2025-11-27T00:32:17.097902+00:00,train,1,2950,self,1.0,0,99,,
2025-11-27T00:32:17.098034+00:00,train,1,2951,self,1.0,0,97,,
2025-11-27T00:32:17.098147+00:00,train,1,2952,self,1.0,0,100,,
2025-11-27T00:32:17.098262+00:00,train,1,2953,self,1.0,0,91,,
2025-11-27T00:32:17.098373+00:00,train,1,2954,self,1.0,0,97,,
2025-11-27T00:32:17.098502+00:00,train,1,2955,self,1.0,0,97,,
2025-11-27T00:32:17.098613+00:00,train,1,2956,self,1.0,0,98,,
2025-11-27T00:32:17.098747+00:00,train,1,2957,self,1.0,0,91,,
2025-11-27T00:32:17.098857+00:00,train,1,2958,self,1.0,0,95,,
2025-11-27T00:32:17.098967+00:00,train,1,2959,self,1.0,0,94,,
2025-11-27T00:32:17.099076+00:00,train,1,2960,self,1.0,0,100,,
2025-11-27T00:32:17.099186+00:00,train,1,2961,self,1.0,0,97,,
2025-11-27T00:32:17.099312+00:00,train,1,2962,self,1.0,0,98,,
